id,device_id,temperature,humidity,measurement,timestamp
864,1,0.00,0.00,148.00,2023-03-16 12:13:00.917551+00:00
863,1,0.00,0.00,148.00,2023-03-16 12:08:00.938718+00:00
862,1,0.00,0.00,152.00,2023-03-16 12:03:01.019446+00:00
861,1,0.00,0.00,152.00,2023-03-16 11:58:01.068366+00:00
860,1,0.00,0.00,152.00,2023-03-16 11:53:01.245715+00:00
859,1,0.00,0.00,152.00,2023-03-16 11:48:01.250648+00:00
858,1,0.00,0.00,152.00,2023-03-16 11:43:01.316078+00:00
857,1,0.00,0.00,152.00,2023-03-16 11:38:01.400738+00:00
856,1,0.00,0.00,152.00,2023-03-16 11:33:01.404787+00:00
855,1,0.00,0.00,147.00,2023-03-16 11:28:01.398735+00:00
854,1,0.00,0.00,147.00,2023-03-16 11:23:01.560992+00:00
853,1,0.00,0.00,147.00,2023-03-16 11:18:01.821049+00:00
852,1,0.00,0.00,147.00,2023-03-16 11:13:18.456506+00:00
851,1,0.00,0.00,147.00,2023-03-16 11:12:03.483116+00:00
850,1,0.00,0.00,147.00,2023-03-16 11:07:03.657026+00:00
849,1,0.00,0.00,151.00,2023-03-16 11:02:03.780539+00:00
848,1,0.00,0.00,151.00,2023-03-16 10:57:03.671647+00:00
847,1,0.00,0.00,147.00,2023-03-16 10:52:03.726485+00:00
846,1,0.00,0.00,147.00,2023-03-16 10:47:03.803476+00:00
845,1,0.00,0.00,151.00,2023-03-16 10:42:03.963661+00:00
844,1,0.00,0.00,151.00,2023-03-16 10:37:04.254778+00:00
843,1,0.00,0.00,151.00,2023-03-16 10:32:04.124406+00:00
842,1,0.00,0.00,151.00,2023-03-16 10:27:04.122262+00:00
841,1,0.00,0.00,151.00,2023-03-16 10:22:04.123725+00:00
840,1,0.00,0.00,151.00,2023-03-16 10:17:04.217192+00:00
839,1,0.00,0.00,151.00,2023-03-16 10:12:18.739752+00:00
838,1,0.00,0.00,151.00,2023-03-16 10:10:53.244997+00:00
837,1,0.00,0.00,146.00,2023-03-16 10:05:53.400187+00:00
836,1,0.00,0.00,155.00,2023-03-16 10:00:53.421735+00:00
835,1,0.00,0.00,146.00,2023-03-16 09:55:53.392357+00:00
834,1,0.00,0.00,146.00,2023-03-16 09:50:53.396692+00:00
833,1,0.00,0.00,146.00,2023-03-16 09:45:53.470966+00:00
832,1,0.00,0.00,151.00,2023-03-16 09:40:53.557355+00:00
831,1,0.00,0.00,151.00,2023-03-16 09:35:53.748321+00:00
830,1,0.00,0.00,151.00,2023-03-16 09:30:53.719918+00:00
829,1,0.00,0.00,151.00,2023-03-16 09:25:53.717160+00:00
828,1,0.00,0.00,151.00,2023-03-16 09:20:53.724766+00:00
827,1,0.00,0.00,151.00,2023-03-16 09:15:53.828881+00:00
826,1,0.00,0.00,151.00,2023-03-16 09:11:11.521383+00:00
825,1,0.00,0.00,151.00,2023-03-16 09:10:36.761792+00:00
824,1,0.00,0.00,155.00,2023-03-16 09:05:36.834924+00:00
823,1,0.00,0.00,186.00,2023-03-16 09:00:36.920879+00:00
822,1,0.00,0.00,181.00,2023-03-16 08:55:37.083615+00:00
821,1,0.00,0.00,181.00,2023-03-16 08:50:37.096992+00:00
820,1,0.00,0.00,181.00,2023-03-16 08:45:37.115104+00:00
819,1,0.00,0.00,176.00,2023-03-16 08:40:37.086165+00:00
818,1,0.00,0.00,176.00,2023-03-16 08:35:37.164604+00:00
817,1,0.00,0.00,176.00,2023-03-16 08:30:37.249004+00:00
816,1,0.00,0.00,181.00,2023-03-16 08:25:37.399071+00:00
815,1,0.00,0.00,172.00,2023-03-16 08:20:37.430435+00:00
814,1,0.00,0.00,176.00,2023-03-16 08:15:37.403161+00:00
813,1,0.00,0.00,201.00,2023-03-16 08:10:53.207863+00:00
812,1,0.00,0.00,206.00,2023-03-16 08:07:49.006122+00:00
811,1,0.00,0.00,206.00,2023-03-16 08:02:49.092014+00:00
810,1,0.00,0.00,206.00,2023-03-16 07:57:48.802857+00:00
809,1,0.00,0.00,206.00,2023-03-16 07:52:48.849381+00:00
808,1,0.00,0.00,206.00,2023-03-16 07:47:48.786613+00:00
807,1,0.00,0.00,206.00,2023-03-16 07:42:48.854610+00:00
806,1,0.00,0.00,206.00,2023-03-16 07:37:48.917254+00:00
805,1,0.00,0.00,201.00,2023-03-16 07:32:49.110299+00:00
804,1,0.00,0.00,201.00,2023-03-16 07:27:49.320543+00:00
803,1,0.00,0.00,201.00,2023-03-16 07:22:56.227843+00:00
802,1,0.00,0.00,205.00,2023-03-16 07:17:49.775888+00:00
801,1,0.00,0.00,205.00,2023-03-16 07:12:50.359670+00:00
800,1,0.00,0.00,205.00,2023-03-16 07:08:06.315078+00:00
799,1,0.00,0.00,205.00,2023-03-16 07:06:11.396699+00:00
798,1,0.00,0.00,205.00,2023-03-16 07:01:11.479049+00:00
797,1,0.00,0.00,200.00,2023-03-16 06:56:11.979509+00:00
796,1,0.00,0.00,200.00,2023-03-16 06:51:11.564603+00:00
795,1,0.00,0.00,196.00,2023-03-16 06:46:11.630620+00:00
794,1,0.00,0.00,196.00,2023-03-16 06:41:12.131782+00:00
793,1,0.00,0.00,193.00,2023-03-16 06:36:12.303500+00:00
792,1,0.00,0.00,205.00,2023-03-16 06:31:12.214456+00:00
791,1,0.00,0.00,189.00,2023-03-16 06:26:11.960014+00:00
790,1,0.00,0.00,189.00,2023-03-16 06:21:11.888992+00:00
789,1,0.00,0.00,189.00,2023-03-16 06:16:11.950216+00:00
788,1,0.00,0.00,188.00,2023-03-16 06:11:12.138652+00:00
787,1,0.00,0.00,197.00,2023-03-16 06:06:26.721167+00:00
786,1,0.00,0.00,198.00,2023-03-16 06:05:43.165075+00:00
785,1,0.00,0.00,197.00,2023-03-16 06:00:43.320445+00:00
784,1,0.00,0.00,202.00,2023-03-16 05:55:43.262061+00:00
783,1,0.00,0.00,202.00,2023-03-16 05:50:43.397629+00:00
782,1,0.00,0.00,193.00,2023-03-16 05:45:43.479664+00:00
781,1,0.00,0.00,202.00,2023-03-16 05:40:43.484639+00:00
780,1,0.00,0.00,193.00,2023-03-16 05:35:43.561560+00:00
779,1,0.00,0.00,193.00,2023-03-16 05:30:43.646808+00:00
778,1,0.00,0.00,193.00,2023-03-16 05:25:43.646846+00:00
777,1,0.00,0.00,193.00,2023-03-16 05:20:43.870818+00:00
776,1,0.00,0.00,193.00,2023-03-16 05:15:43.888322+00:00
775,1,0.00,0.00,193.00,2023-03-16 05:10:43.816283+00:00
774,1,0.00,0.00,193.00,2023-03-16 05:05:57.800953+00:00
773,1,0.00,0.00,193.00,2023-03-16 05:05:01.003083+00:00
772,1,0.00,0.00,193.00,2023-03-16 05:00:00.944407+00:00
771,1,0.00,0.00,193.00,2023-03-16 04:55:00.922019+00:00
770,1,0.00,0.00,193.00,2023-03-16 04:50:00.933758+00:00
769,1,0.00,0.00,197.00,2023-03-16 04:45:01.002990+00:00
768,1,0.00,0.00,193.00,2023-03-16 04:40:01.098251+00:00
767,1,0.00,0.00,193.00,2023-03-16 04:35:01.357367+00:00
766,1,0.00,0.00,197.00,2023-03-16 04:30:01.241375+00:00
765,1,0.00,0.00,197.00,2023-03-16 04:25:01.251681+00:00
764,1,0.00,0.00,197.00,2023-03-16 04:20:01.493826+00:00
763,1,0.00,0.00,201.00,2023-03-16 04:15:01.495896+00:00
762,1,0.00,0.00,205.00,2023-03-16 04:10:01.432183+00:00
761,1,0.00,0.00,201.00,2023-03-16 04:05:12.690466+00:00
760,1,0.00,0.00,205.00,2023-03-16 04:03:48.285827+00:00
759,1,0.00,0.00,205.00,2023-03-16 03:58:48.309477+00:00
758,1,0.00,0.00,201.00,2023-03-16 03:53:48.369048+00:00
757,1,0.00,0.00,201.00,2023-03-16 03:48:48.444255+00:00
756,1,0.00,0.00,201.00,2023-03-16 03:43:48.612835+00:00
755,1,0.00,0.00,201.00,2023-03-16 03:38:48.605984+00:00
754,1,0.00,0.00,196.00,2023-03-16 03:33:48.675755+00:00
753,1,0.00,0.00,196.00,2023-03-16 03:28:48.767425+00:00
752,1,0.00,0.00,196.00,2023-03-16 03:23:48.689743+00:00
751,1,0.00,0.00,222.00,2023-03-16 03:18:48.850412+00:00
750,1,0.00,0.00,192.00,2023-03-16 03:13:48.921583+00:00
749,1,0.00,0.00,192.00,2023-03-16 03:08:49.093390+00:00
748,1,0.00,0.00,192.00,2023-03-16 03:04:01.330651+00:00
747,1,0.00,0.00,192.00,2023-03-16 03:03:18.221148+00:00
746,1,0.00,0.00,196.00,2023-03-16 02:58:18.142189+00:00
745,1,0.00,0.00,192.00,2023-03-16 02:53:18.293183+00:00
744,1,0.00,0.00,192.00,2023-03-16 02:48:18.386209+00:00
743,1,0.00,0.00,192.00,2023-03-16 02:43:18.545081+00:00
742,1,0.00,0.00,192.00,2023-03-16 02:38:18.449560+00:00
741,1,0.00,0.00,196.00,2023-03-16 02:33:18.543172+00:00
740,1,0.00,0.00,196.00,2023-03-16 02:28:18.678628+00:00
739,1,0.00,0.00,196.00,2023-03-16 02:23:18.691390+00:00
738,1,0.00,0.00,196.00,2023-03-16 02:18:18.756598+00:00
737,1,0.00,0.00,201.00,2023-03-16 02:13:18.843965+00:00
736,1,0.00,0.00,196.00,2023-03-16 02:08:18.759052+00:00
735,1,0.00,0.00,192.00,2023-03-16 02:03:35.417815+00:00
734,1,0.00,0.00,196.00,2023-03-16 02:01:24.750965+00:00
733,1,0.00,0.00,192.00,2023-03-16 01:56:24.761740+00:00
732,1,0.00,0.00,192.00,2023-03-16 01:51:24.783693+00:00
731,1,0.00,0.00,196.00,2023-03-16 01:46:24.833767+00:00
730,1,0.00,0.00,200.00,2023-03-16 01:41:24.988149+00:00
729,1,0.00,0.00,217.00,2023-03-16 01:36:25.160821+00:00
728,1,0.00,0.00,217.00,2023-03-16 01:31:25.078055+00:00
727,1,0.00,0.00,222.00,2023-03-16 01:26:25.075095+00:00
726,1,0.00,0.00,226.00,2023-03-16 01:21:25.315485+00:00
725,1,0.00,0.00,230.00,2023-03-16 01:16:25.233154+00:00
724,1,0.00,0.00,230.00,2023-03-16 01:11:25.344889+00:00
723,1,0.00,0.00,213.00,2023-03-16 01:06:25.509481+00:00
722,1,0.00,0.00,221.00,2023-03-16 01:01:43.406010+00:00
721,1,0.00,0.00,226.00,2023-03-16 01:00:55.245179+00:00
720,1,0.00,0.00,213.00,2023-03-16 00:55:55.315421+00:00
719,1,0.00,0.00,208.00,2023-03-16 00:50:55.480463+00:00
718,1,0.00,0.00,208.00,2023-03-16 00:45:55.649120+00:00
717,1,0.00,0.00,208.00,2023-03-16 00:40:55.635692+00:00
716,1,0.00,0.00,208.00,2023-03-16 00:35:55.644512+00:00
715,1,0.00,0.00,213.00,2023-03-16 00:30:55.636538+00:00
714,1,0.00,0.00,217.00,2023-03-16 00:25:55.721172+00:00
713,1,0.00,0.00,221.00,2023-03-16 00:20:55.800024+00:00
712,1,0.00,0.00,220.00,2023-03-16 00:15:55.986914+00:00
711,1,0.00,0.00,212.00,2023-03-16 00:10:55.962689+00:00
710,1,0.00,0.00,216.00,2023-03-16 00:05:56.044524+00:00
709,1,0.00,0.00,212.00,2023-03-16 00:01:13.306470+00:00
708,1,0.00,0.00,208.00,2023-03-15 23:59:54.683972+00:00
707,1,0.00,0.00,212.00,2023-03-15 23:54:54.682689+00:00
706,1,0.00,0.00,204.00,2023-03-15 23:49:54.682850+00:00
705,1,0.00,0.00,204.00,2023-03-15 23:44:54.696232+00:00
704,1,0.00,0.00,212.00,2023-03-15 23:39:54.786455+00:00
703,1,0.00,0.00,208.00,2023-03-15 23:34:54.842925+00:00
702,1,0.00,0.00,212.00,2023-03-15 23:29:55.028177+00:00
701,1,0.00,0.00,212.00,2023-03-15 23:24:55.021014+00:00
700,1,0.00,0.00,212.00,2023-03-15 23:19:55.062845+00:00
699,1,0.00,0.00,207.00,2023-03-15 23:14:55.160871+00:00
698,1,0.00,0.00,203.00,2023-03-15 23:09:55.104836+00:00
697,1,0.00,0.00,203.00,2023-03-15 23:04:55.248964+00:00
696,1,0.00,0.00,211.00,2023-03-15 23:00:12.538564+00:00
695,1,0.00,0.00,203.00,2023-03-15 22:58:16.299406+00:00
694,1,0.00,0.00,203.00,2023-03-15 22:53:16.461780+00:00
693,1,0.00,0.00,203.00,2023-03-15 22:48:16.426619+00:00
692,1,0.00,0.00,207.00,2023-03-15 22:43:16.443441+00:00
691,1,0.00,0.00,207.00,2023-03-15 22:38:16.434968+00:00
690,1,0.00,0.00,207.00,2023-03-15 22:33:16.591676+00:00
689,1,0.00,0.00,203.00,2023-03-15 22:28:16.605708+00:00
688,1,0.00,0.00,198.00,2023-03-15 22:23:16.827230+00:00
687,1,0.00,0.00,198.00,2023-03-15 22:18:16.835188+00:00
686,1,0.00,0.00,198.00,2023-03-15 22:13:16.987979+00:00
685,1,0.00,0.00,198.00,2023-03-15 22:08:16.857400+00:00
684,1,0.00,0.00,198.00,2023-03-15 22:03:16.919023+00:00
683,1,0.00,0.00,198.00,2023-03-15 21:58:35.860772+00:00
682,1,0.00,0.00,198.00,2023-03-15 21:57:28.911447+00:00
681,1,0.00,0.00,198.00,2023-03-15 21:52:29.070125+00:00
680,1,0.00,0.00,193.00,2023-03-15 21:47:29.165001+00:00
679,1,0.00,0.00,189.00,2023-03-15 21:42:29.329945+00:00
678,1,0.00,0.00,189.00,2023-03-15 21:37:29.153929+00:00
677,1,0.00,0.00,189.00,2023-03-15 21:32:29.229390+00:00
676,1,0.00,0.00,198.00,2023-03-15 21:27:29.398443+00:00
675,1,0.00,0.00,189.00,2023-03-15 21:22:29.883829+00:00
674,1,0.00,0.00,201.00,2023-03-15 21:17:29.491112+00:00
673,1,0.00,0.00,205.00,2023-03-15 21:12:29.558099+00:00
672,1,0.00,0.00,201.00,2023-03-15 21:07:29.511923+00:00
671,1,0.00,0.00,196.00,2023-03-15 21:02:29.545678+00:00
670,1,0.00,0.00,182.00,2023-03-15 20:57:46.950356+00:00
669,1,0.00,0.00,189.00,2023-03-15 17:38:58.061477+00:00
668,1,0.00,0.00,189.00,2023-03-15 17:33:57.965839+00:00
667,1,0.00,0.00,184.00,2023-03-15 17:28:58.035090+00:00
666,1,0.00,0.00,184.00,2023-03-15 17:23:58.525969+00:00
665,1,0.00,0.00,188.00,2023-03-15 17:18:58.121904+00:00
664,1,0.00,0.00,203.00,2023-03-15 17:13:58.201519+00:00
663,1,0.00,0.00,154.00,2023-03-15 17:08:58.353548+00:00
662,1,0.00,0.00,161.00,2023-03-15 17:04:03.418780+00:00
661,1,0.00,0.00,161.00,2023-03-15 16:58:58.972274+00:00
660,1,0.00,0.00,181.00,2023-03-15 16:53:59.374619+00:00
659,1,0.00,0.00,161.00,2023-03-15 16:48:59.000845+00:00
658,1,0.00,0.00,161.00,2023-03-15 16:43:59.491249+00:00
657,1,0.00,0.00,156.00,2023-03-15 16:39:18.371463+00:00
656,1,0.00,0.00,192.00,2023-03-15 13:02:23.410362+00:00
655,1,0.00,0.00,183.00,2023-03-15 12:57:23.553420+00:00
654,1,0.00,0.00,187.00,2023-03-15 12:52:23.810837+00:00
653,1,0.00,0.00,187.00,2023-03-15 12:47:23.538210+00:00
652,1,0.00,0.00,179.00,2023-03-15 12:42:23.540609+00:00
651,1,0.00,0.00,188.00,2023-03-15 12:37:23.715630+00:00
650,1,0.00,0.00,188.00,2023-03-15 12:32:23.803546+00:00
649,1,0.00,0.00,188.00,2023-03-15 12:27:23.869413+00:00
648,1,0.00,0.00,192.00,2023-03-15 12:22:24.103996+00:00
647,1,0.00,0.00,192.00,2023-03-15 12:17:23.865625+00:00
646,1,0.00,0.00,183.00,2023-03-15 12:12:24.045619+00:00
645,1,0.00,0.00,187.00,2023-03-15 12:07:24.023535+00:00
644,1,0.00,0.00,192.00,2023-03-15 12:02:39.152510+00:00
643,1,0.00,0.00,190.00,2023-03-15 11:56:42.653530+00:00
642,1,0.00,0.00,190.00,2023-03-15 11:51:42.747102+00:00
641,1,0.00,0.00,181.00,2023-03-15 11:46:42.893470+00:00
640,1,0.00,0.00,172.00,2023-03-15 11:41:42.905571+00:00
639,1,0.00,0.00,163.00,2023-03-15 11:36:42.981253+00:00
638,1,0.00,0.00,162.00,2023-03-15 11:31:43.060566+00:00
637,1,0.00,0.00,162.00,2023-03-15 11:26:43.067661+00:00
636,1,0.00,0.00,165.00,2023-03-15 11:21:43.052813+00:00
635,1,0.00,0.00,169.00,2023-03-15 11:16:43.233590+00:00
634,1,0.00,0.00,223.00,2023-03-15 11:11:43.449736+00:00
633,1,0.00,0.00,223.00,2023-03-15 11:06:43.398805+00:00
632,1,0.00,0.00,224.00,2023-03-15 11:01:43.388229+00:00
631,1,0.00,0.00,223.00,2023-03-15 10:57:01.886980+00:00
630,1,0.00,0.00,181.00,2023-03-15 06:57:11.563575+00:00
629,1,0.00,0.00,176.00,2023-03-15 06:52:11.619189+00:00
628,1,0.00,0.00,234.00,2023-03-15 06:47:22.251711+00:00
627,1,0.00,0.00,235.00,2023-03-15 06:42:10.831887+00:00
626,1,0.00,0.00,235.00,2023-03-15 06:37:17.004963+00:00
625,1,0.00,0.00,239.00,2023-03-15 06:32:11.408351+00:00
624,1,0.00,0.00,244.00,2023-03-15 06:27:11.484907+00:00
623,1,0.00,0.00,231.00,2023-03-15 06:22:11.537964+00:00
622,1,0.00,0.00,222.00,2023-03-15 06:17:11.772901+00:00
621,1,0.00,0.00,226.00,2023-03-15 06:12:11.848541+00:00
620,1,0.00,0.00,231.00,2023-03-15 06:07:11.685356+00:00
619,1,0.00,0.00,231.00,2023-03-15 06:02:11.974109+00:00
618,1,0.00,0.00,226.00,2023-03-15 05:57:30.730269+00:00
617,1,0.00,0.00,231.00,2023-03-15 05:56:51.974894+00:00
616,1,0.00,0.00,231.00,2023-03-15 05:51:52.023504+00:00
615,1,0.00,0.00,231.00,2023-03-15 05:46:52.005987+00:00
614,1,0.00,0.00,231.00,2023-03-15 05:41:52.105531+00:00
613,1,0.00,0.00,226.00,2023-03-15 05:36:52.013307+00:00
612,1,0.00,0.00,231.00,2023-03-15 05:31:52.098018+00:00
611,1,0.00,0.00,231.00,2023-03-15 05:26:52.285034+00:00
610,1,0.00,0.00,235.00,2023-03-15 05:21:52.334365+00:00
609,1,0.00,0.00,235.00,2023-03-15 05:16:52.334517+00:00
608,1,0.00,0.00,235.00,2023-03-15 05:11:57.558475+00:00
607,1,0.00,0.00,235.00,2023-03-15 05:06:51.793503+00:00
606,1,0.00,0.00,235.00,2023-03-15 05:02:27.652020+00:00
605,1,0.00,0.00,235.00,2023-03-15 04:57:10.996105+00:00
604,1,0.00,0.00,235.00,2023-03-15 04:56:09.933512+00:00
603,1,0.00,0.00,231.00,2023-03-15 04:51:18.519943+00:00
602,1,0.00,0.00,231.00,2023-03-15 04:46:09.486651+00:00
601,1,0.00,0.00,231.00,2023-03-15 04:41:10.037205+00:00
600,1,0.00,0.00,231.00,2023-03-15 04:36:10.050503+00:00
599,1,0.00,0.00,231.00,2023-03-15 04:31:10.211380+00:00
598,1,0.00,0.00,226.00,2023-03-15 04:26:10.210257+00:00
597,1,0.00,0.00,222.00,2023-03-15 04:21:10.226848+00:00
596,1,0.00,0.00,222.00,2023-03-15 04:16:09.802402+00:00
595,1,0.00,0.00,222.00,2023-03-15 04:11:10.293938+00:00
594,1,0.00,0.00,222.00,2023-03-15 04:06:10.364264+00:00
593,1,0.00,0.00,222.00,2023-03-15 04:01:12.615602+00:00
592,1,0.00,0.00,222.00,2023-03-15 03:56:26.571168+00:00
591,1,0.00,0.00,222.00,2023-03-15 03:55:50.679409+00:00
590,1,0.00,0.00,222.00,2023-03-15 03:50:50.765122+00:00
589,1,0.00,0.00,222.00,2023-03-15 03:45:50.929174+00:00
588,1,0.00,0.00,226.00,2023-03-15 03:40:50.766969+00:00
587,1,0.00,0.00,226.00,2023-03-15 03:35:50.915636+00:00
586,1,0.00,0.00,222.00,2023-03-15 03:30:51.086528+00:00
585,1,0.00,0.00,226.00,2023-03-15 03:25:51.000015+00:00
584,1,0.00,0.00,226.00,2023-03-15 03:20:51.163086+00:00
583,1,0.00,0.00,226.00,2023-03-15 03:15:51.238881+00:00
582,1,0.00,0.00,226.00,2023-03-15 03:10:51.227973+00:00
581,1,0.00,0.00,226.00,2023-03-15 03:05:51.801296+00:00
580,1,0.00,0.00,226.00,2023-03-15 03:00:51.403209+00:00
