id,device_id,temperature,humidity,measurement,timestamp
579,1,0.00,0.00,226.00,2023-03-15 02:56:09.316293+00:00
578,1,0.00,0.00,226.00,2023-03-15 02:55:34.247950+00:00
577,1,0.00,0.00,226.00,2023-03-15 02:50:34.984717+00:00
576,1,0.00,0.00,231.00,2023-03-15 02:45:34.890234+00:00
575,1,0.00,0.00,231.00,2023-03-15 02:40:34.972087+00:00
574,1,0.00,0.00,235.00,2023-03-15 02:35:35.184993+00:00
573,1,0.00,0.00,235.00,2023-03-15 02:30:35.061442+00:00
572,1,0.00,0.00,235.00,2023-03-15 02:25:34.817373+00:00
571,1,0.00,0.00,235.00,2023-03-15 02:20:35.322198+00:00
570,1,0.00,0.00,235.00,2023-03-15 02:15:35.379861+00:00
569,1,0.00,0.00,235.00,2023-03-15 02:10:35.306865+00:00
568,1,0.00,0.00,230.00,2023-03-15 02:05:35.048934+00:00
567,1,0.00,0.00,231.00,2023-03-15 02:00:35.559966+00:00
566,1,0.00,0.00,230.00,2023-03-15 01:55:50.929352+00:00
565,1,0.00,0.00,231.00,2023-03-15 01:55:05.297572+00:00
564,1,0.00,0.00,231.00,2023-03-15 01:50:05.804999+00:00
563,1,0.00,0.00,235.00,2023-03-15 01:45:05.936336+00:00
562,1,0.00,0.00,235.00,2023-03-15 01:40:05.867083+00:00
561,1,0.00,0.00,239.00,2023-03-15 01:35:05.965049+00:00
560,1,0.00,0.00,235.00,2023-03-15 01:30:05.555817+00:00
559,1,0.00,0.00,239.00,2023-03-15 01:25:06.024561+00:00
558,1,0.00,0.00,239.00,2023-03-15 01:20:06.125742+00:00
557,1,0.00,0.00,239.00,2023-03-15 01:15:06.312477+00:00
556,1,0.00,0.00,239.00,2023-03-15 01:10:06.308320+00:00
555,1,0.00,0.00,239.00,2023-03-15 01:05:06.383937+00:00
554,1,0.00,0.00,230.00,2023-03-15 01:00:06.115197+00:00
553,1,0.00,0.00,230.00,2023-03-15 00:55:22.118888+00:00
552,1,0.00,0.00,230.00,2023-03-15 00:54:27.660785+00:00
551,1,0.00,0.00,230.00,2023-03-15 00:49:27.875892+00:00
550,1,0.00,0.00,239.00,2023-03-15 00:44:27.756452+00:00
549,1,0.00,0.00,239.00,2023-03-15 00:39:27.959709+00:00
548,1,0.00,0.00,239.00,2023-03-15 00:34:28.034541+00:00
547,1,0.00,0.00,239.00,2023-03-15 00:29:34.944211+00:00
546,1,0.00,0.00,230.00,2023-03-15 00:24:28.489699+00:00
545,1,0.00,0.00,230.00,2023-03-15 00:19:29.064476+00:00
544,1,0.00,0.00,234.00,2023-03-15 00:14:29.212080+00:00
543,1,0.00,0.00,234.00,2023-03-15 00:09:29.141325+00:00
542,1,0.00,0.00,234.00,2023-03-15 00:04:29.215481+00:00
541,1,0.00,0.00,239.00,2023-03-14 23:59:29.385524+00:00
540,1,0.00,0.00,238.00,2023-03-14 23:54:45.339946+00:00
539,1,0.00,0.00,239.00,2023-03-14 23:54:09.057891+00:00
538,1,0.00,0.00,238.00,2023-03-14 23:49:08.904275+00:00
537,1,0.00,0.00,243.00,2023-03-14 23:44:08.729839+00:00
536,1,0.00,0.00,247.00,2023-03-14 23:39:09.227712+00:00
535,1,0.00,0.00,247.00,2023-03-14 23:34:08.993815+00:00
534,1,0.00,0.00,251.00,2023-03-14 23:29:08.985253+00:00
533,1,0.00,0.00,251.00,2023-03-14 23:24:09.056649+00:00
532,1,0.00,0.00,255.00,2023-03-14 23:19:09.138718+00:00
531,1,0.00,0.00,3.00,2023-03-14 23:14:09.057452+00:00
530,1,0.00,0.00,8.00,2023-03-14 23:09:09.155319+00:00
529,1,0.00,0.00,12.00,2023-03-14 23:04:09.322409+00:00
528,1,0.00,0.00,17.00,2023-03-14 22:59:09.537653+00:00
527,1,0.00,0.00,17.00,2023-03-14 22:54:21.694892+00:00
526,1,0.00,0.00,17.00,2023-03-14 22:53:46.988788+00:00
525,1,0.00,0.00,17.00,2023-03-14 22:48:47.159553+00:00
524,1,0.00,0.00,13.00,2023-03-14 22:43:47.162182+00:00
523,1,0.00,0.00,0.00,2023-03-14 22:39:18.691223+00:00
522,1,0.00,0.00,244.00,2023-03-14 22:33:47.888717+00:00
521,1,0.00,0.00,221.00,2023-03-14 22:28:47.480707+00:00
520,1,0.00,0.00,243.00,2023-03-14 22:23:47.575454+00:00
519,1,0.00,0.00,13.00,2023-03-14 22:18:48.012019+00:00
518,1,0.00,0.00,244.00,2023-03-14 22:13:48.303726+00:00
517,1,0.00,0.00,9.00,2023-03-14 22:08:48.725408+00:00
516,1,0.00,0.00,9.00,2023-03-14 22:03:47.692478+00:00
515,1,0.00,0.00,252.00,2023-03-14 21:58:48.215572+00:00
514,1,0.00,0.00,252.00,2023-03-14 21:54:01.652982+00:00
513,1,0.00,0.00,248.00,2023-03-14 21:53:29.511291+00:00
512,1,0.00,0.00,239.00,2023-03-14 21:48:29.670487+00:00
511,1,0.00,0.00,239.00,2023-03-14 21:43:29.717823+00:00
510,1,0.00,0.00,235.00,2023-03-14 21:38:29.571542+00:00
509,1,0.00,0.00,226.00,2023-03-14 21:33:29.803717+00:00
508,1,0.00,0.00,235.00,2023-03-14 21:28:30.289564+00:00
507,1,0.00,0.00,243.00,2023-03-14 21:23:29.827482+00:00
506,1,0.00,0.00,251.00,2023-03-14 21:18:29.962960+00:00
505,1,0.00,0.00,17.00,2023-03-14 21:13:39.416530+00:00
504,1,0.00,0.00,3.00,2023-03-14 21:08:30.492808+00:00
503,1,0.00,0.00,25.00,2023-03-14 21:03:30.979035+00:00
502,1,0.00,0.00,21.00,2023-03-14 20:58:31.146100+00:00
501,1,0.00,0.00,25.00,2023-03-14 20:53:46.889200+00:00
500,1,0.00,0.00,25.00,2023-03-14 20:52:57.157901+00:00
499,1,0.00,0.00,25.00,2023-03-14 20:47:57.240851+00:00
498,1,0.00,0.00,254.00,2023-03-14 20:42:56.978804+00:00
497,1,0.00,0.00,20.00,2023-03-14 20:37:57.291266+00:00
496,1,0.00,0.00,6.00,2023-03-14 20:32:57.322849+00:00
495,1,0.00,0.00,6.00,2023-03-14 20:27:57.461342+00:00
494,1,0.00,0.00,10.00,2023-03-14 20:22:57.477638+00:00
493,1,0.00,0.00,253.00,2023-03-14 20:17:57.465619+00:00
492,1,0.00,0.00,253.00,2023-03-14 20:12:57.057148+00:00
491,1,0.00,0.00,253.00,2023-03-14 20:07:57.621605+00:00
490,1,0.00,0.00,253.00,2023-03-14 20:02:57.722610+00:00
489,1,0.00,0.00,245.00,2023-03-14 19:57:57.454292+00:00
488,1,0.00,0.00,240.00,2023-03-14 19:53:16.988976+00:00
487,1,0.00,0.00,241.00,2023-03-14 19:52:15.465261+00:00
486,1,0.00,0.00,237.00,2023-03-14 19:47:15.310150+00:00
485,1,0.00,0.00,237.00,2023-03-14 19:42:21.549400+00:00
484,1,0.00,0.00,245.00,2023-03-14 19:37:15.473061+00:00
483,1,0.00,0.00,245.00,2023-03-14 19:32:15.585153+00:00
482,1,0.00,0.00,237.00,2023-03-14 19:27:15.504530+00:00
481,1,0.00,0.00,237.00,2023-03-14 19:22:15.809793+00:00
480,1,0.00,0.00,237.00,2023-03-14 19:17:15.723027+00:00
479,1,0.00,0.00,232.00,2023-03-14 19:12:15.174578+00:00
478,1,0.00,0.00,228.00,2023-03-14 19:07:15.405198+00:00
477,1,0.00,0.00,246.00,2023-03-14 19:02:15.887375+00:00
476,1,0.00,0.00,241.00,2023-03-14 18:57:15.824204+00:00
475,1,0.00,0.00,225.00,2023-03-14 18:52:30.098867+00:00
474,1,0.00,0.00,229.00,2023-03-14 18:51:58.416121+00:00
473,1,0.00,0.00,242.00,2023-03-14 18:46:58.415786+00:00
472,1,0.00,0.00,238.00,2023-03-14 18:41:59.155274+00:00
471,1,0.00,0.00,246.00,2023-03-14 18:36:58.594107+00:00
470,1,0.00,0.00,242.00,2023-03-14 18:31:58.815518+00:00
469,1,0.00,0.00,229.00,2023-03-14 18:27:05.700521+00:00
468,1,0.00,0.00,246.00,2023-03-14 18:21:58.217483+00:00
467,1,0.00,0.00,246.00,2023-03-14 18:16:58.208275+00:00
466,1,0.00,0.00,233.00,2023-03-14 18:11:58.690128+00:00
465,1,0.00,0.00,237.00,2023-03-14 18:06:58.762413+00:00
464,1,0.00,0.00,241.00,2023-03-14 18:01:58.949080+00:00
463,1,0.00,0.00,250.00,2023-03-14 17:56:58.877969+00:00
462,1,0.00,0.00,245.00,2023-03-14 17:52:14.420865+00:00
461,1,0.00,0.00,246.00,2023-03-14 17:51:42.367318+00:00
460,1,0.00,0.00,241.00,2023-03-14 17:46:41.914353+00:00
459,1,0.00,0.00,254.00,2023-03-14 17:41:42.041568+00:00
458,1,0.00,0.00,2.00,2023-03-14 17:36:42.551123+00:00
457,1,0.00,0.00,217.00,2023-03-14 17:31:42.367044+00:00
456,1,0.00,0.00,99.00,2023-03-14 17:26:42.375199+00:00
455,1,0.00,0.00,94.00,2023-03-14 17:21:42.369574+00:00
454,1,0.00,0.00,60.00,2023-03-14 17:16:42.457070+00:00
453,1,0.00,0.00,60.00,2023-03-14 17:11:49.339378+00:00
452,1,0.00,0.00,60.00,2023-03-14 17:06:42.981913+00:00
451,1,0.00,0.00,54.00,2023-03-14 17:01:43.699317+00:00
450,1,0.00,0.00,117.00,2023-03-14 16:56:43.213236+00:00
449,1,0.00,0.00,38.00,2023-03-14 16:51:57.079023+00:00
448,1,0.00,0.00,116.00,2023-03-14 01:50:17.460924+00:00
447,1,0.00,0.00,116.00,2023-03-14 01:45:17.463929+00:00
446,1,0.00,0.00,121.00,2023-03-14 01:40:17.637063+00:00
445,1,0.00,0.00,121.00,2023-03-14 01:35:17.650996+00:00
444,1,0.00,0.00,121.00,2023-03-14 01:30:17.614513+00:00
443,1,0.00,0.00,121.00,2023-03-14 01:25:17.937687+00:00
442,1,0.00,0.00,125.00,2023-03-14 01:20:18.013920+00:00
441,1,0.00,0.00,125.00,2023-03-14 01:15:17.780084+00:00
440,1,0.00,0.00,125.00,2023-03-14 01:10:17.981328+00:00
439,1,0.00,0.00,125.00,2023-03-14 01:05:17.948639+00:00
438,1,0.00,0.00,125.00,2023-03-14 01:00:18.042660+00:00
437,1,0.00,0.00,125.00,2023-03-14 00:55:21.701938+00:00
436,1,0.00,0.00,125.00,2023-03-14 00:50:32.750424+00:00
435,1,0.00,0.00,129.00,2023-03-14 00:35:57.647827+00:00
434,1,0.00,0.00,129.00,2023-03-14 00:30:57.582971+00:00
433,1,0.00,0.00,129.00,2023-03-14 00:25:57.637041+00:00
432,1,0.00,0.00,129.00,2023-03-14 00:21:17.537918+00:00
431,1,0.00,0.00,137.00,2023-03-10 16:25:51.575198+00:00
430,1,0.00,0.00,127.00,2023-03-10 16:20:51.643879+00:00
429,1,0.00,0.00,105.00,2023-03-10 16:15:52.230628+00:00
428,1,0.00,0.00,92.00,2023-03-10 16:10:52.361570+00:00
427,1,0.00,0.00,94.00,2023-03-10 16:05:51.982115+00:00
426,1,0.00,0.00,98.00,2023-03-10 16:00:52.042237+00:00
425,1,0.00,0.00,98.00,2023-03-10 15:55:52.054755+00:00
424,1,0.00,0.00,103.00,2023-03-10 15:50:52.066138+00:00
423,1,0.00,0.00,94.00,2023-03-10 15:45:52.201017+00:00
422,1,0.00,0.00,98.00,2023-03-10 15:40:52.296222+00:00
421,1,0.00,0.00,98.00,2023-03-10 15:35:52.287007+00:00
420,1,0.00,0.00,89.00,2023-03-10 15:30:52.370357+00:00
419,1,0.00,0.00,89.00,2023-03-10 15:26:04.530303+00:00
418,1,0.00,0.00,89.00,2023-03-10 15:25:30.763532+00:00
417,1,0.00,0.00,93.00,2023-03-10 15:20:31.328924+00:00
416,1,0.00,0.00,84.00,2023-03-10 15:15:31.037310+00:00
415,1,0.00,0.00,84.00,2023-03-10 15:10:31.003441+00:00
414,1,0.00,0.00,88.00,2023-03-10 15:05:31.257160+00:00
413,1,0.00,0.00,88.00,2023-03-10 15:00:31.251576+00:00
412,1,0.00,0.00,79.00,2023-03-10 14:55:31.174239+00:00
411,1,0.00,0.00,83.00,2023-03-10 14:50:31.243565+00:00
410,1,0.00,0.00,83.00,2023-03-10 14:45:31.326860+00:00
409,1,0.00,0.00,88.00,2023-03-10 14:40:31.566805+00:00
408,1,0.00,0.00,92.00,2023-03-10 14:35:31.492880+00:00
407,1,0.00,0.00,83.00,2023-03-10 14:30:31.571531+00:00
406,1,0.00,0.00,82.00,2023-03-10 14:25:44.737960+00:00
405,1,0.00,0.00,83.00,2023-03-10 14:24:02.761617+00:00
404,1,0.00,0.00,91.00,2023-03-10 14:19:02.837026+00:00
403,1,0.00,0.00,91.00,2023-03-10 14:14:04.386508+00:00
402,1,0.00,0.00,86.00,2023-03-10 14:09:03.578534+00:00
401,1,0.00,0.00,152.00,2023-03-10 14:04:03.878523+00:00
400,1,0.00,0.00,90.00,2023-03-10 13:59:04.014067+00:00
399,1,0.00,0.00,90.00,2023-03-10 13:54:11.947237+00:00
398,1,0.00,0.00,96.00,2023-03-10 13:49:03.154823+00:00
397,1,0.00,0.00,91.00,2023-03-10 13:44:03.398238+00:00
396,1,0.00,0.00,87.00,2023-03-10 13:39:03.166065+00:00
395,1,0.00,0.00,91.00,2023-03-10 13:34:03.156780+00:00
394,1,0.00,0.00,91.00,2023-03-10 13:29:03.243208+00:00
393,1,0.00,0.00,86.00,2023-03-10 13:24:22.280133+00:00
392,1,0.00,0.00,91.00,2023-03-10 13:23:43.877435+00:00
391,1,0.00,0.00,95.00,2023-03-10 13:18:43.610501+00:00
390,1,0.00,0.00,90.00,2023-03-10 13:13:44.105214+00:00
389,1,0.00,0.00,94.00,2023-03-10 13:08:44.025873+00:00
388,1,0.00,0.00,85.00,2023-03-10 13:03:43.718175+00:00
387,1,0.00,0.00,84.00,2023-03-10 12:58:43.690216+00:00
386,1,0.00,0.00,84.00,2023-03-10 12:53:52.742887+00:00
385,1,0.00,0.00,88.00,2023-03-10 12:48:43.327071+00:00
384,1,0.00,0.00,92.00,2023-03-10 12:43:43.330297+00:00
383,1,0.00,0.00,75.00,2023-03-10 12:38:43.409843+00:00
382,1,0.00,0.00,79.00,2023-03-10 12:33:43.488807+00:00
381,1,0.00,0.00,84.00,2023-03-10 12:28:43.725827+00:00
380,1,0.00,0.00,88.00,2023-03-10 12:24:02.402719+00:00
379,1,0.00,0.00,88.00,2023-03-10 12:23:21.461399+00:00
378,1,0.00,0.00,74.00,2023-03-10 12:18:21.552628+00:00
377,1,0.00,0.00,79.00,2023-03-10 12:13:21.624725+00:00
376,1,0.00,0.00,87.00,2023-03-10 12:08:21.453617+00:00
375,1,0.00,0.00,91.00,2023-03-10 12:03:21.376046+00:00
374,1,0.00,0.00,78.00,2023-03-10 11:58:21.304381+00:00
373,1,0.00,0.00,86.00,2023-03-10 11:53:21.605168+00:00
372,1,0.00,0.00,82.00,2023-03-10 11:48:21.951301+00:00
371,1,0.00,0.00,82.00,2023-03-10 11:43:28.174112+00:00
370,1,0.00,0.00,85.00,2023-03-10 11:38:51.179200+00:00
369,1,0.00,0.00,81.00,2023-03-10 11:38:51.116014+00:00
368,1,0.00,0.00,80.00,2023-03-10 11:28:27.623946+00:00
367,1,0.00,0.00,80.00,2023-03-10 11:23:42.593253+00:00
366,1,0.00,0.00,80.00,2023-03-10 11:23:05.416399+00:00
365,1,0.00,0.00,75.00,2023-03-10 11:18:05.652337+00:00
364,1,0.00,0.00,76.00,2023-03-10 11:13:05.729724+00:00
363,1,0.00,0.00,71.00,2023-03-10 11:08:05.559658+00:00
362,1,0.00,0.00,71.00,2023-03-10 11:03:05.570542+00:00
361,1,0.00,0.00,75.00,2023-03-10 10:58:05.646999+00:00
360,1,0.00,0.00,66.00,2023-03-10 10:53:05.746044+00:00
359,1,0.00,0.00,74.00,2023-03-10 10:48:05.981193+00:00
358,1,0.00,0.00,70.00,2023-03-10 10:43:06.047115+00:00
357,1,0.00,0.00,81.00,2023-03-10 10:38:11.352695+00:00
356,1,0.00,0.00,76.00,2023-03-10 10:33:06.410515+00:00
355,1,0.00,0.00,68.00,2023-03-10 10:28:06.508166+00:00
354,1,0.00,0.00,91.00,2023-03-10 10:23:19.974437+00:00
353,1,0.00,0.00,91.00,2023-03-10 10:22:41.897508+00:00
352,1,0.00,0.00,91.00,2023-03-10 10:17:41.960230+00:00
351,1,0.00,0.00,91.00,2023-03-10 10:12:42.468918+00:00
350,1,0.00,0.00,91.00,2023-03-10 10:07:42.045080+00:00
349,1,0.00,0.00,91.00,2023-03-10 10:02:42.120226+00:00
348,1,0.00,0.00,86.00,2023-03-10 09:57:42.208309+00:00
347,1,0.00,0.00,86.00,2023-03-10 09:52:42.377984+00:00
346,1,0.00,0.00,86.00,2023-03-10 09:47:42.295771+00:00
345,1,0.00,0.00,86.00,2023-03-10 09:42:42.442475+00:00
344,1,0.00,0.00,86.00,2023-03-10 09:37:42.517102+00:00
343,1,0.00,0.00,86.00,2023-03-10 09:32:53.982218+00:00
342,1,0.00,0.00,86.00,2023-03-10 09:27:43.056858+00:00
341,1,0.00,0.00,86.00,2023-03-10 09:22:59.151726+00:00
340,1,0.00,0.00,86.00,2023-03-10 09:22:00.445954+00:00
339,1,0.00,0.00,86.00,2023-03-10 09:17:00.975081+00:00
338,1,0.00,0.00,82.00,2023-03-10 09:12:00.983948+00:00
337,1,0.00,0.00,82.00,2023-03-10 09:07:01.000698+00:00
336,1,0.00,0.00,82.00,2023-03-10 09:02:00.814909+00:00
335,1,0.00,0.00,80.00,2023-03-10 08:57:01.143540+00:00
334,1,0.00,0.00,100.00,2023-03-10 08:52:00.830826+00:00
333,1,0.00,0.00,100.00,2023-03-10 08:47:00.813633+00:00
332,1,0.00,0.00,100.00,2023-03-10 08:42:00.827492+00:00
331,1,0.00,0.00,100.00,2023-03-10 08:37:01.001474+00:00
330,1,0.00,0.00,100.00,2023-03-10 08:32:01.054482+00:00
329,1,0.00,0.00,100.00,2023-03-10 08:27:07.568681+00:00
328,1,0.00,0.00,99.00,2023-03-10 08:22:13.453579+00:00
327,1,0.00,0.00,100.00,2023-03-10 08:21:24.905948+00:00
326,1,0.00,0.00,104.00,2023-03-10 08:16:25.049207+00:00
325,1,0.00,0.00,108.00,2023-03-10 08:11:25.463441+00:00
324,1,0.00,0.00,103.00,2023-03-10 08:06:25.143757+00:00
323,1,0.00,0.00,108.00,2023-03-10 08:01:25.300871+00:00
322,1,0.00,0.00,102.00,2023-03-10 07:56:25.295406+00:00
321,1,0.00,0.00,179.00,2023-03-10 07:51:25.308624+00:00
320,1,0.00,0.00,179.00,2023-03-10 07:46:26.051096+00:00
319,1,0.00,0.00,183.00,2023-03-10 07:41:25.454086+00:00
318,1,0.00,0.00,174.00,2023-03-10 07:36:25.723577+00:00
317,1,0.00,0.00,174.00,2023-03-10 07:31:25.781632+00:00
316,1,0.00,0.00,187.00,2023-03-10 07:26:25.778802+00:00
315,1,0.00,0.00,173.00,2023-03-10 07:22:01.118614+00:00
314,1,0.00,0.00,173.00,2023-03-10 07:22:00.058254+00:00
313,1,0.00,0.00,160.00,2023-03-10 07:15:33.300853+00:00
312,1,0.00,0.00,160.00,2023-03-10 07:10:33.384612+00:00
311,1,0.00,0.00,160.00,2023-03-10 07:05:33.486986+00:00
310,1,0.00,0.00,113.00,2023-03-10 07:04:46.291694+00:00
309,1,0.00,0.00,113.00,2023-03-10 07:04:46.208154+00:00
308,1,0.00,0.00,117.00,2023-03-10 06:26:07.568289+00:00
307,1,0.00,0.00,113.00,2023-03-10 06:26:07.456555+00:00
306,1,0.00,0.00,117.00,2023-03-10 06:16:18.078173+00:00
305,1,0.00,0.00,117.00,2023-03-10 06:16:17.356596+00:00
304,1,0.00,0.00,113.00,2023-03-10 06:16:16.504717+00:00
303,1,0.00,0.00,117.00,2023-03-10 06:16:15.808457+00:00
302,1,0.00,0.00,117.00,2023-03-10 06:16:15.079909+00:00
301,1,0.00,0.00,117.00,2023-03-10 06:16:14.235567+00:00
300,1,0.00,0.00,117.00,2023-03-10 06:16:13.517136+00:00
299,1,0.00,0.00,117.00,2023-03-10 06:16:12.636990+00:00
298,1,0.00,0.00,117.00,2023-03-10 06:16:11.910736+00:00
297,1,0.00,0.00,117.00,2023-03-10 06:16:11.328825+00:00
296,1,0.00,0.00,133.00,2023-03-10 03:59:19.381405+00:00
295,1,0.00,0.00,249.00,2023-03-10 03:54:19.050102+00:00
294,1,0.00,0.00,194.00,2023-03-10 03:49:18.903234+00:00
293,1,0.00,0.00,190.00,2023-03-10 03:44:19.540184+00:00
292,1,0.00,0.00,186.00,2023-03-10 03:39:19.538525+00:00
291,1,0.00,0.00,186.00,2023-03-10 03:34:19.534789+00:00
