id,device_id,temperature,humidity,measurement,timestamp
290,1,0.00,0.00,181.00,2023-03-10 03:29:19.485389+00:00
289,1,0.00,0.00,181.00,2023-03-10 03:24:19.212909+00:00
288,1,0.00,0.00,177.00,2023-03-10 03:19:19.370732+00:00
287,1,0.00,0.00,177.00,2023-03-10 03:14:19.614548+00:00
286,1,0.00,0.00,168.00,2023-03-10 03:09:19.864904+00:00
285,1,0.00,0.00,168.00,2023-03-10 03:04:19.857819+00:00
284,1,0.00,0.00,168.00,2023-03-10 02:59:34.966936+00:00
283,1,0.00,0.00,164.00,2023-03-10 02:48:55.296861+00:00
282,1,0.00,0.00,164.00,2023-03-10 02:47:46.995072+00:00
281,1,0.00,0.00,155.00,2023-03-10 02:42:47.516488+00:00
280,1,0.00,0.00,155.00,2023-03-10 02:37:47.017241+00:00
279,1,0.00,0.00,151.00,2023-03-10 02:32:46.916546+00:00
278,1,0.00,0.00,151.00,2023-03-10 02:27:47.641634+00:00
277,1,0.00,0.00,151.00,2023-03-10 02:22:47.321233+00:00
276,1,0.00,0.00,133.00,2023-03-10 02:17:47.419131+00:00
275,1,0.00,0.00,137.00,2023-03-10 02:12:47.568479+00:00
274,1,0.00,0.00,133.00,2023-03-10 02:07:47.643495+00:00
273,1,0.00,0.00,133.00,2023-03-10 02:02:47.267627+00:00
272,1,0.00,0.00,133.00,2023-03-10 01:57:47.813518+00:00
271,1,0.00,0.00,133.00,2023-03-10 01:52:47.582826+00:00
270,1,0.00,0.00,133.00,2023-03-10 01:48:08.445674+00:00
269,1,0.00,0.00,133.00,2023-03-10 01:47:25.002635+00:00
268,1,0.00,0.00,133.00,2023-03-10 01:42:24.623672+00:00
267,1,0.00,0.00,137.00,2023-03-10 01:37:24.750436+00:00
266,1,0.00,0.00,124.00,2023-03-10 01:32:24.954584+00:00
265,1,0.00,0.00,120.00,2023-03-10 01:27:25.401132+00:00
264,1,0.00,0.00,124.00,2023-03-10 01:22:25.086777+00:00
263,1,0.00,0.00,124.00,2023-03-10 01:17:25.317138+00:00
262,1,0.00,0.00,128.00,2023-03-10 01:12:25.167368+00:00
261,1,0.00,0.00,132.00,2023-03-10 01:07:25.268506+00:00
260,1,0.00,0.00,120.00,2023-03-10 01:02:25.272512+00:00
259,1,0.00,0.00,123.00,2023-03-10 00:57:25.557501+00:00
258,1,0.00,0.00,128.00,2023-03-10 00:52:32.440192+00:00
257,1,0.00,0.00,136.00,2023-03-10 00:47:40.796066+00:00
256,1,0.00,0.00,136.00,2023-03-10 00:47:02.387853+00:00
255,1,0.00,0.00,119.00,2023-03-10 00:42:02.994174+00:00
254,1,0.00,0.00,123.00,2023-03-10 00:37:02.521843+00:00
253,1,0.00,0.00,114.00,2023-03-10 00:32:03.025991+00:00
252,1,0.00,0.00,118.00,2023-03-10 00:27:02.838065+00:00
251,1,0.00,0.00,159.00,2023-03-10 00:22:02.761775+00:00
250,1,0.00,0.00,109.00,2023-03-10 00:17:02.846125+00:00
249,1,0.00,0.00,114.00,2023-03-10 00:12:02.863827+00:00
248,1,0.00,0.00,100.00,2023-03-10 00:07:02.916417+00:00
247,1,0.00,0.00,100.00,2023-03-10 00:02:03.311201+00:00
246,1,0.00,0.00,104.00,2023-03-09 23:57:03.166838+00:00
245,1,0.00,0.00,113.00,2023-03-09 23:52:03.404973+00:00
244,1,0.00,0.00,100.00,2023-03-09 23:47:24.747197+00:00
243,1,0.00,0.00,100.00,2023-03-09 23:46:02.590219+00:00
242,1,0.00,0.00,104.00,2023-03-09 23:41:02.181613+00:00
241,1,0.00,0.00,108.00,2023-03-09 23:36:02.769228+00:00
240,1,0.00,0.00,103.00,2023-03-09 23:31:02.577192+00:00
239,1,0.00,0.00,111.00,2023-03-09 23:26:02.671551+00:00
238,1,0.00,0.00,107.00,2023-03-09 23:21:02.918086+00:00
237,1,0.00,0.00,102.00,2023-03-09 23:16:02.904789+00:00
236,1,0.00,0.00,102.00,2023-03-09 23:11:02.574400+00:00
235,1,0.00,0.00,97.00,2023-03-09 23:06:02.686217+00:00
234,1,0.00,0.00,96.00,2023-03-09 23:01:02.731064+00:00
233,1,0.00,0.00,100.00,2023-03-09 22:56:02.891909+00:00
232,1,0.00,0.00,90.00,2023-03-09 22:51:02.900365+00:00
231,1,0.00,0.00,89.00,2023-03-09 22:46:20.142072+00:00
230,1,0.00,0.00,84.00,2023-03-09 22:45:45.320557+00:00
229,1,0.00,0.00,69.00,2023-03-09 22:40:45.460460+00:00
228,1,0.00,0.00,73.00,2023-03-09 22:35:45.403757+00:00
227,1,0.00,0.00,68.00,2023-03-09 22:30:45.171380+00:00
226,1,0.00,0.00,114.00,2023-03-09 22:25:45.626035+00:00
225,1,0.00,0.00,114.00,2023-03-09 22:20:45.358331+00:00
224,1,0.00,0.00,113.00,2023-03-09 22:15:45.299993+00:00
223,1,0.00,0.00,109.00,2023-03-09 22:10:45.484235+00:00
222,1,0.00,0.00,109.00,2023-03-09 22:05:45.778961+00:00
221,1,0.00,0.00,112.00,2023-03-09 22:00:51.949565+00:00
220,1,0.00,0.00,112.00,2023-03-09 21:55:45.476297+00:00
219,1,0.00,0.00,103.00,2023-03-09 21:50:45.729329+00:00
218,1,0.00,0.00,102.00,2023-03-09 21:45:58.604733+00:00
217,1,0.00,0.00,98.00,2023-03-09 21:45:21.730595+00:00
216,1,0.00,0.00,94.00,2023-03-09 21:40:21.802255+00:00
215,1,0.00,0.00,94.00,2023-03-09 21:35:21.935625+00:00
214,1,0.00,0.00,89.00,2023-03-09 21:30:21.947567+00:00
213,1,0.00,0.00,89.00,2023-03-09 21:25:22.265837+00:00
212,1,0.00,0.00,89.00,2023-03-09 21:20:22.127318+00:00
211,1,0.00,0.00,88.00,2023-03-09 21:15:22.022718+00:00
210,1,0.00,0.00,114.00,2023-03-09 21:10:22.092905+00:00
209,1,0.00,0.00,105.00,2023-03-09 21:05:22.321478+00:00
208,1,0.00,0.00,104.00,2023-03-09 21:00:22.259779+00:00
207,1,0.00,0.00,105.00,2023-03-09 20:55:22.416455+00:00
206,1,0.00,0.00,104.00,2023-03-09 20:50:22.570168+00:00
205,1,0.00,0.00,104.00,2023-03-09 20:45:35.208482+00:00
204,1,0.00,0.00,104.00,2023-03-09 20:45:04.994068+00:00
203,1,0.00,0.00,105.00,2023-03-09 20:40:05.245236+00:00
202,1,0.00,0.00,110.00,2023-03-09 20:35:05.066065+00:00
201,1,0.00,0.00,110.00,2023-03-09 20:30:05.141517+00:00
200,1,0.00,0.00,110.00,2023-03-09 20:25:05.166650+00:00
199,1,0.00,0.00,110.00,2023-03-09 20:20:05.252797+00:00
198,1,0.00,0.00,114.00,2023-03-09 20:15:05.408830+00:00
197,1,0.00,0.00,114.00,2023-03-09 20:10:05.552407+00:00
196,1,0.00,0.00,114.00,2023-03-09 20:05:05.375894+00:00
195,1,0.00,0.00,114.00,2023-03-09 20:00:05.481218+00:00
194,1,0.00,0.00,109.00,2023-03-09 19:55:05.694648+00:00
193,1,0.00,0.00,113.00,2023-03-09 19:50:37.013742+00:00
192,1,0.00,0.00,113.00,2023-03-09 19:45:19.125647+00:00
191,1,0.00,0.00,113.00,2023-03-09 19:44:28.391006+00:00
190,1,0.00,0.00,113.00,2023-03-09 19:39:28.419506+00:00
189,1,0.00,0.00,113.00,2023-03-09 19:34:28.339831+00:00
188,1,0.00,0.00,113.00,2023-03-09 19:29:28.409721+00:00
187,1,0.00,0.00,212.00,2023-03-09 19:24:28.494057+00:00
186,1,0.00,0.00,211.00,2023-03-09 19:19:28.683124+00:00
185,1,0.00,0.00,125.00,2023-03-09 19:14:28.687103+00:00
184,1,0.00,0.00,124.00,2023-03-09 19:09:28.740940+00:00
183,1,0.00,0.00,121.00,2023-03-09 19:04:28.659878+00:00
182,1,0.00,0.00,112.00,2023-03-09 18:59:28.734942+00:00
181,1,0.00,0.00,187.00,2023-03-09 18:54:28.848877+00:00
180,1,0.00,0.00,187.00,2023-03-09 18:49:28.979148+00:00
179,1,0.00,0.00,187.00,2023-03-09 18:44:45.413784+00:00
178,1,0.00,0.00,191.00,2023-03-09 18:44:11.648333+00:00
177,1,0.00,0.00,187.00,2023-03-09 18:39:11.590575+00:00
176,1,0.00,0.00,191.00,2023-03-09 18:34:11.615393+00:00
175,1,0.00,0.00,195.00,2023-03-09 18:29:11.696741+00:00
174,1,0.00,0.00,195.00,2023-03-09 18:24:11.857910+00:00
173,1,0.00,0.00,195.00,2023-03-09 18:19:12.111925+00:00
172,1,0.00,0.00,190.00,2023-03-09 18:14:11.974481+00:00
171,1,0.00,0.00,190.00,2023-03-09 18:09:12.018777+00:00
170,1,0.00,0.00,195.00,2023-03-09 18:04:12.028987+00:00
169,1,0.00,0.00,190.00,2023-03-09 17:59:12.021789+00:00
168,1,0.00,0.00,194.00,2023-03-09 17:54:12.218409+00:00
167,1,0.00,0.00,202.00,2023-03-09 17:49:12.430485+00:00
166,1,0.00,0.00,198.00,2023-03-09 17:44:25.547371+00:00
165,1,0.00,0.00,198.00,2023-03-09 17:43:52.989169+00:00
164,1,0.00,0.00,202.00,2023-03-09 17:38:53.620607+00:00
163,1,0.00,0.00,202.00,2023-03-09 17:33:53.390540+00:00
162,1,0.00,0.00,198.00,2023-03-09 17:28:53.289580+00:00
161,1,0.00,0.00,197.00,2023-03-09 17:23:53.465413+00:00
160,1,0.00,0.00,197.00,2023-03-09 17:18:53.561923+00:00
159,1,0.00,0.00,196.00,2023-03-09 17:13:53.296707+00:00
158,1,0.00,0.00,202.00,2023-03-09 17:08:53.543899+00:00
157,1,0.00,0.00,189.00,2023-03-09 17:03:53.723656+00:00
156,1,0.00,0.00,188.00,2023-03-09 16:58:53.614705+00:00
155,1,0.00,0.00,184.00,2023-03-09 16:53:53.795224+00:00
154,1,0.00,0.00,184.00,2023-03-09 16:48:53.889404+00:00
153,1,0.00,0.00,178.00,2023-03-09 16:44:05.743081+00:00
152,1,0.00,0.00,178.00,2023-03-09 16:43:36.413717+00:00
151,1,0.00,0.00,209.00,2023-03-09 16:38:36.513432+00:00
150,1,0.00,0.00,204.00,2023-03-09 16:33:36.417200+00:00
149,1,0.00,0.00,204.00,2023-03-09 16:28:36.571699+00:00
148,1,0.00,0.00,204.00,2023-03-09 16:23:36.657810+00:00
147,1,0.00,0.00,200.00,2023-03-09 16:18:36.831568+00:00
146,1,0.00,0.00,203.00,2023-03-09 16:13:36.766015+00:00
145,1,0.00,0.00,200.00,2023-03-09 16:08:37.006748+00:00
144,1,0.00,0.00,196.00,2023-03-09 16:03:36.740533+00:00
143,1,0.00,0.00,200.00,2023-03-09 15:58:36.907397+00:00
142,1,0.00,0.00,204.00,2023-03-09 15:53:37.003133+00:00
141,1,0.00,0.00,212.00,2023-03-09 15:48:37.141584+00:00
140,1,0.00,0.00,124.00,2023-03-09 15:43:50.840315+00:00
139,1,0.00,0.00,202.00,2023-03-08 11:30:17.295466+00:00
138,1,0.00,0.00,181.00,2023-03-08 11:28:09.226932+00:00
137,1,0.00,0.00,175.00,2023-03-08 11:27:07.758329+00:00
136,1,0.00,0.00,234.00,2023-03-08 11:26:15.810188+00:00
135,1,0.00,0.00,100.00,2023-03-08 11:25:43.223510+00:00
134,1,0.00,0.00,170.00,2023-03-07 16:09:03.213571+00:00
133,1,0.00,0.00,159.00,2023-03-07 16:04:14.407706+00:00
132,1,0.00,0.00,128.00,2023-03-07 10:54:04.502972+00:00
131,1,0.00,0.00,178.00,2023-03-07 10:49:04.427243+00:00
130,1,0.00,0.00,124.00,2023-03-07 10:44:04.585681+00:00
129,1,0.00,0.00,120.00,2023-03-07 10:39:04.643496+00:00
128,1,0.00,0.00,120.00,2023-03-07 10:34:04.806726+00:00
127,1,0.00,0.00,120.00,2023-03-07 10:29:04.821493+00:00
126,1,0.00,0.00,149.00,2023-03-07 10:24:04.822596+00:00
125,1,0.00,0.00,187.00,2023-03-07 10:19:09.539131+00:00
124,1,0.00,0.00,187.00,2023-03-07 10:14:04.638496+00:00
123,1,0.00,0.00,178.00,2023-03-07 10:09:04.847915+00:00
122,1,0.00,0.00,182.00,2023-03-07 10:04:04.920954+00:00
121,1,0.00,0.00,187.00,2023-03-07 09:59:05.156122+00:00
120,1,0.00,0.00,187.00,2023-03-07 09:54:17.955956+00:00
119,1,0.00,0.00,187.00,2023-03-07 09:53:47.294091+00:00
118,1,0.00,0.00,191.00,2023-03-07 09:48:47.371515+00:00
117,1,0.00,0.00,191.00,2023-03-07 09:43:47.562674+00:00
116,1,0.00,0.00,195.00,2023-03-07 09:38:47.542272+00:00
115,1,0.00,0.00,204.00,2023-03-07 09:33:47.535190+00:00
114,1,0.00,0.00,217.00,2023-03-07 09:28:47.550984+00:00
113,1,0.00,0.00,150.00,2023-03-07 09:23:47.722816+00:00
112,1,0.00,0.00,137.00,2023-03-07 09:18:47.724721+00:00
111,1,0.00,0.00,132.00,2023-03-07 09:13:47.850115+00:00
110,1,0.00,0.00,137.00,2023-03-07 09:08:48.122197+00:00
109,1,0.00,0.00,133.00,2023-03-07 09:03:47.852667+00:00
108,1,0.00,0.00,133.00,2023-03-07 08:58:48.448681+00:00
107,1,0.00,0.00,133.00,2023-03-07 08:53:59.388920+00:00
106,1,0.00,0.00,133.00,2023-03-07 08:53:30.101986+00:00
105,1,0.00,0.00,124.00,2023-03-07 08:48:30.204364+00:00
104,1,0.00,0.00,128.00,2023-03-07 08:43:30.115501+00:00
103,1,0.00,0.00,128.00,2023-03-07 08:38:30.185198+00:00
102,1,0.00,0.00,128.00,2023-03-07 08:33:30.296459+00:00
101,1,0.00,0.00,128.00,2023-03-07 08:28:30.507962+00:00
100,1,0.00,0.00,119.00,2023-03-07 08:23:30.422417+00:00
99,1,0.00,0.00,118.00,2023-03-07 08:18:30.521551+00:00
98,1,0.00,0.00,118.00,2023-03-07 08:13:30.433990+00:00
97,1,0.00,0.00,109.00,2023-03-07 08:08:30.501584+00:00
96,1,0.00,0.00,114.00,2023-03-07 08:03:30.596168+00:00
95,1,0.00,0.00,118.00,2023-03-07 07:58:30.734598+00:00
94,1,0.00,0.00,104.00,2023-03-07 07:53:45.008609+00:00
93,1,0.00,0.00,160.00,2023-03-06 21:33:29.634340+00:00
92,1,0.00,0.00,156.00,2023-03-06 21:28:29.784434+00:00
91,1,0.00,0.00,148.00,2023-03-06 21:23:29.779791+00:00
90,1,0.00,0.00,151.00,2023-03-06 21:18:29.870992+00:00
89,1,0.00,0.00,124.00,2023-03-06 21:13:30.016658+00:00
88,1,0.00,0.00,149.00,2023-03-06 21:08:30.185734+00:00
87,1,0.00,0.00,149.00,2023-03-06 21:03:30.016103+00:00
86,1,0.00,0.00,149.00,2023-03-06 20:58:30.093376+00:00
85,1,0.00,0.00,149.00,2023-03-06 20:53:30.364597+00:00
84,1,0.00,0.00,149.00,2023-03-06 20:48:30.180716+00:00
83,1,0.00,0.00,149.00,2023-03-06 20:43:30.343270+00:00
82,1,0.00,0.00,154.00,2023-03-06 20:38:30.519755+00:00
81,1,0.00,0.00,153.00,2023-03-06 20:33:43.383887+00:00
80,1,0.00,0.00,149.00,2023-03-06 20:33:12.234928+00:00
79,1,0.00,0.00,161.00,2023-03-06 20:28:12.275202+00:00
78,1,0.00,0.00,173.00,2023-03-06 20:23:12.360261+00:00
77,1,0.00,0.00,181.00,2023-03-06 20:18:12.340546+00:00
76,1,0.00,0.00,137.00,2023-03-06 20:13:12.498395+00:00
75,1,0.00,0.00,134.00,2023-03-06 20:08:12.600943+00:00
74,1,0.00,0.00,151.00,2023-03-06 20:03:12.521966+00:00
73,1,0.00,0.00,147.00,2023-03-06 19:58:12.605367+00:00
72,1,0.00,0.00,151.00,2023-03-06 19:53:13.150438+00:00
71,1,0.00,0.00,151.00,2023-03-06 19:48:12.816772+00:00
70,1,0.00,0.00,151.00,2023-03-06 19:43:13.300607+00:00
69,1,0.00,0.00,151.00,2023-03-06 19:38:12.901466+00:00
68,1,0.00,0.00,151.00,2023-03-06 19:33:28.935812+00:00
67,1,0.00,0.00,150.00,2023-03-06 19:32:42.991038+00:00
66,1,0.00,0.00,124.00,2023-03-06 16:20:53.850763+00:00
65,1,0.00,0.00,182.00,2023-03-06 16:05:53.642333+00:00
64,1,0.00,0.00,107.00,2023-03-06 15:50:53.644313+00:00
63,1,0.00,0.00,103.00,2023-03-06 15:35:53.671592+00:00
62,1,0.00,0.00,101.00,2023-03-06 05:05:32.407371+00:00
61,1,0.00,0.00,101.00,2023-03-06 04:50:33.778862+00:00
60,1,0.00,0.00,101.00,2023-03-06 04:35:33.954013+00:00
59,1,0.00,0.00,101.00,2023-03-06 04:20:34.054597+00:00
58,1,0.00,0.00,102.00,2023-03-06 04:05:33.997934+00:00
57,1,0.00,0.00,112.00,2023-03-05 01:20:27.342631+00:00
56,1,0.00,0.00,111.00,2023-03-05 01:05:27.479933+00:00
55,1,0.00,0.00,111.00,2023-03-05 00:50:27.558795+00:00
54,1,0.00,0.00,99.00,2023-03-05 00:35:27.398725+00:00
53,1,0.00,0.00,130.00,2023-03-04 19:05:03.562154+00:00
52,1,0.00,0.00,125.00,2023-03-04 18:50:03.503606+00:00
51,1,0.00,0.00,121.00,2023-03-04 18:35:03.571431+00:00
50,1,0.00,0.00,121.00,2023-03-04 18:20:03.022519+00:00
49,1,0.00,0.00,21.00,2023-03-04 18:04:39.703503+00:00
48,1,0.00,0.00,112.00,2023-03-04 17:49:39.646900+00:00
47,1,0.00,0.00,108.00,2023-03-04 17:34:39.790817+00:00
46,1,0.00,0.00,103.00,2023-03-04 17:19:39.557103+00:00
45,1,0.00,0.00,91.00,2023-03-04 17:04:19.648827+00:00
44,1,0.00,0.00,86.00,2023-03-04 16:49:19.815941+00:00
43,1,0.00,0.00,86.00,2023-03-04 16:34:19.718461+00:00
42,1,0.00,0.00,91.00,2023-03-04 16:19:19.269308+00:00
41,1,0.00,0.00,69.00,2023-03-04 16:04:04.937961+00:00
40,1,0.00,0.00,69.00,2023-03-04 15:49:05.091464+00:00
39,1,0.00,0.00,157.00,2023-03-04 15:34:05.137264+00:00
38,1,0.00,0.00,50.00,2023-03-04 15:19:04.729115+00:00
37,1,0.00,0.00,148.00,2023-03-04 04:03:53.305062+00:00
36,1,0.00,0.00,148.00,2023-03-04 03:48:53.467437+00:00
35,1,0.00,0.00,148.00,2023-03-04 03:33:53.438401+00:00
34,1,0.00,0.00,148.00,2023-03-04 03:18:53.337126+00:00
33,1,0.00,0.00,24.00,2023-03-03 21:48:34.246306+00:00
32,1,0.00,0.00,19.00,2023-03-03 21:33:34.541072+00:00
31,1,0.00,0.00,161.00,2023-03-03 21:18:34.387951+00:00
30,1,0.00,0.00,157.00,2023-03-03 21:03:34.194019+00:00
29,1,0.00,0.00,152.00,2023-03-03 20:48:19.355953+00:00
28,1,0.00,0.00,148.00,2023-03-03 20:33:19.494909+00:00
27,1,0.00,0.00,144.00,2023-03-03 20:18:19.583068+00:00
26,1,0.00,0.00,135.00,2023-03-03 20:03:19.816211+00:00
25,1,0.00,0.00,135.00,2023-03-03 19:48:03.648371+00:00
24,1,0.00,0.00,139.00,2023-03-03 19:33:03.606753+00:00
23,1,0.00,0.00,182.00,2023-03-03 19:18:03.755372+00:00
22,1,0.00,0.00,144.00,2023-03-03 19:03:03.536915+00:00
21,1,0.00,0.00,135.00,2023-03-03 18:47:39.097545+00:00
20,1,0.00,0.00,128.00,2023-03-03 18:32:38.599610+00:00
19,1,0.00,0.00,132.00,2023-03-03 18:17:39.188944+00:00
18,1,0.00,0.00,132.00,2023-03-03 18:02:38.738408+00:00
17,1,0.00,0.00,131.00,2023-03-03 07:17:15.220231+00:00
16,1,0.00,0.00,126.00,2023-03-03 07:02:15.161817+00:00
15,1,0.00,0.00,133.00,2023-03-03 06:47:15.330554+00:00
14,1,0.00,0.00,132.00,2023-03-03 06:32:15.110726+00:00
13,1,0.00,0.00,152.00,2023-03-02 22:07:05.421974+00:00
12,1,0.00,0.00,153.00,2023-03-02 21:52:05.557127+00:00
11,1,0.00,0.00,154.00,2023-03-02 21:37:05.638850+00:00
10,1,0.00,0.00,167.00,2023-03-02 21:22:05.541435+00:00
9,1,0.00,0.00,33.00,2023-03-01 13:38:31.690178+00:00
8,1,0.00,0.00,33.00,2023-03-01 13:23:32.844077+00:00
7,1,0.00,0.00,175.00,2023-03-01 13:08:33.009484+00:00
6,1,0.00,0.00,48.00,2023-03-01 12:53:33.009388+00:00
5,1,0.00,0.00,58.00,2023-03-01 12:38:33.162204+00:00
4,1,0.00,0.00,36.00,2023-03-01 12:21:50.335111+00:00
3,1,0.00,0.00,241.00,2023-03-01 12:02:37.933328+00:00
2,1,0.00,0.00,36.00,2023-03-01 12:01:53.722873+00:00
1,1,0.00,0.00,36.00,2023-03-01 12:01:02.197305+00:00
